        1   0.15608000E-03   0.16813400E-03   0.27731100E-03   0.98382100      -0.78800800E-01   0.15159500      -0.53910700E-01        1       1
        2   0.27726500E-03   0.43307300E-04   0.12792600E-03   0.87031400       0.45055700      -0.10143100      -0.17106400            1       1
        3   0.68777400E-04   0.23450800E-03   0.23840900E-03   0.96780400       0.55852100E-01   0.13616300       0.20419300            1       1
        4   0.37684900E-04   0.70600900E-04   0.60364500E-04   0.88983700      -0.16475600       0.25365800       0.34161800            1       1
        5   0.26628600E-03   0.19374600E-03   0.20903800E-03   0.97917700      -0.12988400       0.14611400      -0.54713000E-01        1       1
        6   0.20848500E-03   0.16253700E-03   0.10816100E-03   0.80663400       0.21559800      -0.54991200       0.21345100E-01        1       1
        7   0.25729700E-03   0.33636000E-04   0.33548400E-03   0.95568800      -0.31129500E-01   0.26418300       0.12609100            1       1
        8   0.58181200E-04   0.27497400E-03   0.19832900E-04   0.93612700       0.29818400E-01  -0.78891200E-01   0.34139800            1       1
        9   0.18033900E-03   0.27768800E-03   0.23618200E-03   0.96726600       0.86156400E-01   0.19492300       0.13776100            1       1
       10   0.64404800E-04   0.71139200E-04   0.24373200E-03   0.90640300       0.23289400       0.80172900E-01   0.34317000            1       1
       11   0.87708800E-04   0.18107800E-03   0.90580300E-04   0.96948100       0.17815700       0.11224500       0.12556700            1       1
       12   0.99583900E-04   0.37458000E-03   0.23799900E-03   0.96242500      -0.79534100E-01   0.22568800       0.12836200            1       1
       13   0.29401500E-03   0.29936700E-03   0.25980000E-03   0.98956900      -0.82295700E-02   0.13547500E-01   0.14318700            1       1
       14   0.26802900E-03   0.29925300E-03   0.13762000E-03   0.96576600      -0.20359600      -0.49074900E-01   0.15308800            1       1
       15   0.20780000E-03   0.72648800E-04   0.23210900E-03   0.94818200      -0.44878100E-01  -0.20493500      -0.23861700            1       1
       16   0.18748000E-03   0.32939800E-03   0.42530400E-04   0.96124400       0.41938100E-01  -0.14824600       0.22863700            1       1
       17   0.26342600E-03   0.19169200E-03   0.34003900E-03   0.97509500       0.21744700       0.43081800E-01  -0.70340100E-02        1       1
       18   0.29379100E-03   0.74584700E-04   0.15340500E-04   0.90710400       0.31233300       0.13039000       0.25021600            1       1
       19   0.12913200E-03   0.84385700E-04   0.14379500E-03   0.93111000      -0.36053500       0.40517500E-01   0.37520200E-01        1       1
       20   0.34347600E-03   0.14542800E-03   0.11624300E-03   0.96547900      -0.24387400      -0.16070600E-01   0.90092700E-01        1       1
       21   0.30861500E-03   0.31875700E-03   0.27238500E-03   0.90774800      -0.51788700E-01   0.71871900E-01   0.41005600            1       1
       22   0.24910900E-03   0.32024000E-03   0.37342400E-03   0.98455400       0.59586600E-01   0.14440600       0.79060400E-01        1       1
       23   0.10684100E-03   0.29621000E-03   0.13126700E-03   0.99559900      -0.40748900E-01  -0.55909800E-01   0.63210900E-01        1       1
       24   0.21057800E-03   0.34130200E-03   0.32775800E-04   0.93252900       0.13126700      -0.13396900       0.30856200            1       1
       25   0.99676800E-04   0.24873300E-03   0.35703900E-03   0.91100100       0.16358600      -0.32082600       0.20096600            1       1
       26   0.22428000E-03   0.30870200E-03   0.37446400E-03   0.99393100       0.83048500E-01   0.66731100E-01   0.27399200E-01        1       1
       27   0.34426800E-03   0.11500000E-03   0.38128800E-03   0.88058300      -0.40296200      -0.22261400       0.11241700            1       1
       28   0.77067100E-04   0.83650000E-04   0.26492900E-03   0.92054500       0.31621000      -0.81528400E-02   0.22921800            1       1
       29   0.11777100E-03   0.31375000E-04   0.37126100E-03   0.79799700       0.38054500      -0.40963700       0.22491100            1       1
       30   0.32428500E-03   0.96546700E-04   0.23143400E-03   0.94685200      -0.81720900E-01  -0.18157300E-01   0.31058600            1       1
       31   0.15783600E-03   0.50471300E-04   0.26885600E-04   0.90052300       0.40997100       0.12613300       0.71218200E-01        1       1
       32   0.22404900E-04   0.31954300E-03   0.30301900E-03   0.93877200       0.20185900       0.13322200       0.24538000            1       1
       33   0.44980700E-04   0.12405800E-03   0.38170900E-03   0.95825500      -0.15589800       0.82206200E-01  -0.22513300            1       1
       34   0.29077300E-03   0.22910400E-03   0.24967900E-04   0.90837500       0.19648100E-01   0.24500300       0.33829400            1       1
       35   0.26441300E-03   0.22247600E-03   0.23844200E-04   0.97222500      -0.48042300E-01   0.22905500       0.19112000E-02        1       1
       36   0.12145700E-03   0.37936100E-03   0.37015000E-03   0.95631500       0.16992400E-01   0.12125000       0.26546600            1       1
       37  -0.74908000E-06   0.32753100E-03   0.17239700E-03   0.88457800      -0.25373000      -0.31871100       0.22708400            1       1
       38   0.38171700E-03   0.22738200E-03   0.32175400E-03   0.97611500      -0.11596000       0.10694200       0.14938900            1       1
       39   0.82397300E-04   0.27246900E-03   0.47357800E-03   0.84044300       0.82191600E-01   0.40517200       0.35033700            1       1
       40   0.28163500E-03   0.16224800E-03   0.53073100E-03   0.93961900      -0.32291800      -0.61455500E-01   0.95203000E-01        1       1
       41   0.29486100E-03   0.59396600E-04   0.64197900E-03   0.97502800      -0.16692400      -0.75330500E-01   0.12562400            1       1
       42   0.75931900E-04   0.15433100E-03   0.74785300E-03   0.96175200      -0.18134200       0.36651400E-01   0.20200300            1       1
       43   0.30868900E-03   0.24066800E-03   0.61948600E-03   0.87963500       0.14050700       0.44604200       0.86873600E-01        1       1
       44   0.65549100E-04   0.31292400E-03   0.60752400E-03   0.96894400      -0.95671800E-01   0.11903600      -0.19448700            1       1
       45   0.20557300E-03   0.23587700E-03   0.67655900E-03   0.98026900       0.48783800E-01  -0.13728900       0.13358400            1       1
       46   0.30668400E-03   0.46016400E-04   0.49539500E-03   0.91920900       0.27333100       0.13550500       0.24896500            1       1
       47   0.66329100E-04   0.62802400E-04   0.60591400E-03   0.88793900      -0.43304100       0.11586800       0.10302800            1       1
       48   0.34931000E-03   0.36705700E-03   0.41978300E-03   0.98757700      -0.11663900      -0.50157200E-01   0.92585000E-01        1       1
       49   0.29895200E-03   0.28806500E-03   0.49970300E-03   0.98924000       0.68006200E-01  -0.69238100E-01   0.10947400            1       1
       50   0.18818900E-03   0.21361000E-03   0.43586100E-03   0.93110200       0.51538000E-01   0.19252000       0.30549700            1       1
       51   0.28678900E-03   0.32230600E-03   0.71943200E-03   0.93526100      -0.52249900E-01   0.29319500       0.19129600            1       1
