        1   0.72164700E-04   0.11519300E-03   0.28936200E-03   0.95669000       0.15845300      -0.24198100      -0.32900500E-01        1       1
        2   0.58222100E-04   0.44782900E-04   0.15162200E-03   0.95382100      -0.13846300       0.17476500      -0.20127300            1       1
        3   0.28280700E-03   0.30716200E-04   0.12069000E-03   0.98160700      -0.32704300E-01   0.18934000E-02  -0.18807900            1       1
        4   0.41519000E-04   0.27594200E-03   0.21525300E-03   0.94481700      -0.10562400      -0.81602800E-01  -0.29917300            1       1
        5   0.26948900E-03   0.12618000E-03   0.18869300E-03   0.97335800      -0.14274500      -0.44682400E-01  -0.17378900            1       1
        6   0.27571200E-03   0.17507300E-03   0.74477400E-04   0.93991100      -0.22160000      -0.25811000       0.28977300E-01        1       1
        7   0.17662800E-03   0.26170200E-03   0.36265400E-03   0.96291400      -0.56078500E-01  -0.17809100       0.19476800            1       1
        8   0.23907600E-03   0.34141800E-04   0.31167400E-03   0.97756700       0.18519600       0.78228600E-01  -0.62804600E-01        1       1
        9   0.70771200E-04   0.31393800E-03   0.35886000E-04   0.97547600       0.21685100       0.32830100E-01  -0.18561900E-01        1       1
       10   0.13111900E-03   0.33453700E-04   0.58486400E-04   0.92421400       0.27701700       0.52720100E-01  -0.25750900            1       1
       11   0.18225000E-04   0.78092600E-05   0.28975200E-03   0.96385500       0.33497600E-01   0.14652500       0.21998300            1       1
       12   0.30840600E-03   0.32000800E-03   0.57732300E-04   0.98104000      -0.11083100      -0.14454000      -0.66220400E-01        1       1
       13   0.19154300E-04   0.21246100E-03   0.32100400E-03   0.95929600      -0.49422500E-01  -0.63844000E-01  -0.27061400            1       1
       14   0.11996100E-03   0.22184900E-03   0.15184300E-03   0.91127000      -0.14711000E-01  -0.12243900       0.39291100            1       1
       15   0.11676900E-03   0.34436000E-03   0.13835300E-03   0.97493100       0.21466800       0.24946600E-01  -0.52965300E-01        1       1
       16   0.11695300E-03   0.16570900E-03   0.37950400E-03   0.97553700       0.20339600      -0.10329100E-01  -0.82773100E-01        1       1
       17   0.22673100E-03   0.14911600E-03   0.30902500E-03   0.93915500      -0.62927300E-01  -0.27604200      -0.19449500            1       1
       18   0.37982900E-03   0.27506600E-03   0.25872500E-03   0.83000500       0.22905500      -0.13824200       0.48940200            1       1
       19   0.30349100E-04   0.16405800E-03   0.19707500E-03   0.97917700      -0.16740600      -0.20582300E-01   0.11297400            1       1
       20   0.19724000E-03   0.35568400E-03   0.53498800E-04   0.92995500       0.15386400      -0.12934100       0.30786600            1       1
       21   0.12115500E-03   0.31882200E-03   0.28164600E-03   0.95178100       0.35289000E-01  -0.16855700      -0.25388100            1       1
       22   0.27774500E-03   0.31273600E-03   0.22177300E-03   0.90976800       0.35046100      -0.72990000E-01   0.21016800            1       1
       23   0.22004700E-03   0.27032900E-03   0.12885000E-03   0.93079000      -0.12733100E-01  -0.18810100       0.31318700            1       1
       24   0.34691100E-03   0.11576800E-03   0.36114900E-03   0.97207200      -0.21640500      -0.10305600E-01  -0.90219900E-01        1       1
       25   0.13623200E-03   0.26617800E-04   0.26184100E-03   0.99404000       0.45348400E-01   0.10005000E-01  -0.98627900E-01        1       1
       26   0.83143500E-04   0.13595300E-03   0.85212700E-04   0.99583000       0.69709600E-01   0.28036200E-01   0.51732000E-01        1       1
       27   0.19128200E-03   0.23586400E-03   0.23846900E-03   0.92962200       0.34067200       0.12779300      -0.58438400E-01        1       1
       28   0.15755000E-03   0.12853900E-03   0.21560600E-03   0.94897400      -0.19594900       0.21215500       0.12665800            1       1
       29   0.19369500E-03   0.10540700E-03   0.10529000E-03   0.91135100      -0.11890200      -0.30567200       0.24872800            1       1
       30   0.16235700E-03   0.21152100E-03   0.45526000E-04   0.96966100      -0.21329400E-01  -0.16494500       0.17915500            1       1
       31   0.11471100E-03   0.45431400E-04   0.38553900E-03   0.88248500      -0.39800800       0.98102000E-02   0.25042800            1       1
       32   0.31821400E-03   0.22448100E-03   0.16810300E-03   0.86555000      -0.11650200E-01  -0.14575000       0.47900400            1       1
       33   0.27953600E-03   0.24346400E-03   0.31445700E-03   0.97136800       0.88857100E-01   0.97941400E-01  -0.19737500            1       1
       34   0.32419800E-03   0.33423200E-03   0.36519000E-03   0.94980200       0.21699200      -0.10075200       0.20159400            1       1
       35   0.42540200E-05   0.87524500E-04   0.38184200E-03   0.99698500      -0.30774600E-01   0.71160200E-01   0.30545400E-02        1       1
       36   0.33500300E-03   0.64685100E-04   0.25664300E-03   0.92836500      -0.15757100      -0.33623200       0.16063600E-01        1       1
       37   0.37481100E-03   0.13015400E-03   0.12968500E-03   0.87636200       0.45646800      -0.13667900      -0.70322900E-01        1       1
       38   0.22422200E-03   0.35686300E-03   0.31543300E-03   0.96161000      -0.32134800E-01  -0.25964100      -0.82822800E-01        1       1
       39   0.37438100E-03   0.33762800E-03   0.15338200E-03   0.94597200      -0.55934900E-01   0.27960100       0.15437400            1       1
       40   0.37670400E-03   0.22378800E-03   0.36287000E-03   0.99196400       0.14836600E-01  -0.70206000E-01   0.10420400            1       1
       41   0.37923900E-03   0.22899000E-03   0.51754500E-04   0.93296300      -0.27680200       0.17965700       0.14382100            1       1
       42   0.13508300E-05   0.33905400E-03   0.31165700E-03   0.93251200       0.20702200      -0.12353400       0.26889100            1       1
       43   0.37719800E-03   0.64915300E-06   0.63822200E-04   0.98346700       0.13062400E-01   0.52737200E-02   0.18053600            1       1
       44   0.60920600E-04   0.30423300E-03   0.51074400E-03   0.98069400      -0.46066900E-01  -0.24197900E-01   0.18850100            1       1
       45   0.28082900E-03   0.18950200E-03   0.53189900E-03   0.89482300      -0.82820400E-01   0.22356600      -0.37742600            1       1
       46   0.27117500E-03   0.19148800E-03   0.73439400E-03   0.97049600       0.30115800E-01  -0.98728600E-02  -0.23902500            1       1
       47   0.22588300E-03   0.90165100E-04   0.66303500E-03   0.98970400       0.10772200E-02  -0.18134700E-01   0.14196900            1       1
       48   0.12897700E-03   0.14604300E-03   0.55354200E-03   0.97977400       0.24685900E-01   0.18710200       0.66525100E-01        1       1
       49   0.10805800E-03   0.17591800E-03   0.70304000E-03   0.97481200      -0.85301300E-01  -0.13759400      -0.15340600            1       1
       50   0.57878000E-04   0.27991800E-03   0.70115800E-03   0.99046900      -0.81571500E-01   0.14814000E-01  -0.10999200            1       1
       51   0.61107200E-04   0.79864400E-04   0.74595300E-03   0.82661600       0.32513300       0.35216000       0.29492100            1       1
       52   0.24890000E-03   0.28667500E-03   0.66635300E-03   0.97668100       0.18125700      -0.10733200       0.41470000E-01        1       1
       53   0.98725400E-04   0.13334600E-04   0.62253300E-03   0.99235300       0.74789700E-01   0.92393200E-01  -0.33254000E-01        1       1
       54   0.35355600E-04   0.30371300E-04   0.48865800E-03   0.99220300       0.11256200       0.52200700E-01   0.11707900E-01        1       1
       55   0.50919100E-04   0.17208400E-03   0.47214900E-03   0.88323800      -0.10601200      -0.44990200      -0.78998100E-01        1       1
       56   0.16939900E-03   0.33594000E-03   0.52379800E-03   0.98967200       0.10272400       0.74045100E-01   0.67192000E-01        1       1
       57   0.14371400E-03   0.42423300E-04   0.50848700E-03   0.98111400       0.19115200      -0.29456100E-01   0.30942500E-02        1       1
       58   0.19752900E-03   0.12470000E-03   0.44628100E-03   0.97312100      -0.89664200E-01  -0.20629800      -0.49361900E-01        1       1
       59   0.16469900E-03   0.22955400E-03   0.49030700E-03   0.99042200       0.47307100E-01   0.12198700       0.44100300E-01        1       1
       60   0.27287600E-03   0.33143500E-03   0.56309300E-03   0.89265400      -0.12767400       0.11035900       0.41795800            1       1
       61   0.16454400E-03   0.28831800E-03   0.74143800E-03   0.95890000      -0.36164700E-01   0.10575100       0.26080700            1       1
       62   0.32437500E-03   0.15847200E-03   0.63392900E-03   0.95932500       0.61343800E-01   0.21890400      -0.16737300            1       1
       63   0.13958100E-03   0.28500800E-03   0.62392800E-03   0.97235900      -0.10150100       0.20802000      -0.30709900E-01        1       1
