        1   0.14811800E-03   0.10089800E-03   0.27649600E-03   0.89095400      -0.17040200      -0.31269700       0.28175200            1       1
        2   0.19857300E-03   0.10235400E-03   0.76499900E-04   0.89060900      -0.17220400      -0.31222200       0.28227500            1       1
        3   0.75159600E-04   0.26422200E-03   0.82673300E-04   0.89061000      -0.17221000      -0.31220900       0.28228300            1       1
        4   0.27607900E-03   0.27273200E-03   0.23757000E-03   0.89484500      -0.16879700      -0.30126900       0.28283800            1       1
        5   0.37460400E-03   0.85324900E-04   0.17744400E-03   0.88644700      -0.17873500      -0.32425800       0.27770900            1       1
        6   0.29433400E-03   0.27340400E-03   0.92205800E-05   0.89173600      -0.17422400      -0.30859900       0.28145900            1       1
        7   0.29266000E-03   0.20518100E-03   0.55048000E-03   0.88838200      -0.17451300      -0.31808400       0.28132600            1       1
        8   0.10978400E-03   0.16758400E-03   0.67814400E-03   0.89061400      -0.17215500      -0.31228500       0.28221700            1       1
        9   0.91114700E-04   0.74932600E-04   0.49957100E-03   0.89067000      -0.17370400      -0.30992000       0.28369600            1       1
       10   0.14817800E-03   0.24940700E-03   0.41881100E-03   0.88896600      -0.17391500      -0.31633500       0.28182400            1       1
       11   0.18140700E-04   0.49990400E-03   0.67104800E-04   0.88659100      -0.18012400      -0.31928600       0.28207900            1       1
       12   0.22417100E-03   0.59316100E-03   0.21267800E-03   0.88893400      -0.17559600      -0.31517700       0.28218100            1       1
       13   0.32879300E-03   0.58424100E-03   0.38412100E-03   0.88966500      -0.17457000      -0.31516800       0.28051900            1       1
       14   0.20237300E-03   0.42039100E-03   0.11340500E-03   0.88631900      -0.18061200      -0.31964800       0.28221300            1       1
       15   0.19702500E-03   0.43571700E-03   0.34000200E-03   0.89063700      -0.17218700      -0.31215700       0.28226800            1       1
       16   0.55473100E-04   0.68668500E-03   0.15397200E-03   0.88918400      -0.17883800      -0.30955600       0.28555800            1       1
       17   0.14609900E-04   0.52621600E-03   0.26711000E-03   0.89086400      -0.16516100      -0.31681200       0.28056000            1       1
       18   0.13486700E-03   0.44973500E-03   0.61719900E-03   0.89078100      -0.17186300      -0.31220500       0.28195800            1       1
       19   0.23914200E-03   0.62888500E-03   0.57777300E-03   0.89808600      -0.13443100      -0.32107000       0.26885500            1       1
       20   0.68967300E-04   0.63942300E-03   0.68595000E-03   0.89062000      -0.17221900      -0.31216100       0.28229900            1       1
       21   0.95764900E-04   0.60172000E-03   0.43372300E-03   0.89053000      -0.17228500      -0.31234400       0.28233900            1       1
       22   0.24389100E-03   0.74849400E-03   0.75184300E-03   0.89518300      -0.14479500      -0.32229400       0.27167700            1       1
       23   0.31348800E-03   0.42554000E-03   0.50689900E-03   0.89245300      -0.16152900      -0.31622800       0.27827400            1       1
       24   0.33008400E-03   0.48570200E-03   0.70550500E-03   0.89003900      -0.17148600      -0.31565700       0.28068300            1       1
       25   0.17655300E-03   0.10615900E-02   0.10455400E-03   0.89077000      -0.17199700      -0.31209100       0.28203600            1       1
       26   0.25908700E-03   0.97403700E-03   0.29081800E-03   0.88754200      -0.17009200      -0.31768600       0.28707800            1       1
       27   0.10276300E-03   0.84615800E-03   0.27888900E-03   0.89034800      -0.17099100      -0.31034800       0.28587800            1       1
       28   0.97899400E-04   0.85936200E-03   0.57736000E-04   0.88929000      -0.17989200      -0.30791100       0.28634200            1       1
       29   0.29199500E-03   0.78175100E-03   0.19898400E-03   0.89355600      -0.16943400      -0.30343000       0.28421900            1       1
       30   0.37494300E-03   0.11258100E-02   0.37141500E-03   0.89000300      -0.16988200      -0.31731800       0.27990200            1       1
       31   0.37814800E-03   0.97466400E-03   0.12341800E-03   0.89290600      -0.16614000      -0.31049700       0.28054900            1       1
       32   0.15278100E-03   0.98439600E-03   0.46709900E-03   0.89063600      -0.17192300      -0.31274200       0.28178400            1       1
       33   0.53729300E-04   0.82984600E-03   0.61815800E-03   0.89054800      -0.17219900      -0.31297900       0.28162900            1       1
       34   0.66868600E-04   0.10877700E-02   0.67437900E-03   0.89068100      -0.17206800      -0.31221200       0.28214100            1       1
       35   0.26047900E-03   0.11352400E-02   0.70898700E-03   0.89165700      -0.16861600      -0.31131500       0.28213200            1       1
       36   0.27790700E-03   0.81378500E-03   0.50933300E-03   0.89675400      -0.16687300      -0.29889700       0.28044000            1       1
       37   0.21443200E-03   0.94287500E-03   0.67911900E-03   0.89328800      -0.16944500      -0.30371700       0.28474700            1       1
       38   0.35587800E-03   0.10376800E-02   0.56081300E-03   0.88641400      -0.18677200      -0.30858000       0.29011200            1       1
       39   0.27975200E-03   0.12462600E-02   0.15522600E-03   0.89058500      -0.17216500      -0.31236600       0.28221500            1       1
       40   0.11905200E-03   0.14290600E-02   0.16605800E-03   0.89056800      -0.17219200      -0.31237700       0.28224000            1       1
       41   0.28462700E-03   0.14554300E-02   0.28161300E-03   0.89056600      -0.17196000      -0.31248700       0.28226500            1       1
       42   0.10471600E-03   0.12143200E-02   0.26295100E-03   0.89066300      -0.17262400      -0.31180000       0.28231400            1       1
       43   0.10321900E-03   0.13981800E-02   0.39542700E-03   0.88714400      -0.18235100      -0.31494700       0.28378200            1       1
       44   0.11418100E-03   0.13834100E-02   0.65205000E-03   0.89065000      -0.17212200      -0.31222500       0.28219300            1       1
       45   0.19516700E-03   0.12645700E-02   0.51262100E-03   0.88689900      -0.18246800      -0.31536800       0.28400300            1       1
       46   0.30902500E-03   0.13395400E-02   0.69495100E-03   0.89055700      -0.17213800      -0.31238600       0.28229700            1       1
       47   0.74915400E-03   0.24886300E-03   0.15876500E-03   0.89314200      -0.18015600      -0.29534400       0.28742500            1       1
       48   0.55004000E-03   0.26420300E-03   0.31509400E-03   0.89053800      -0.17229600      -0.31229900       0.28235600            1       1
       49   0.51794200E-03   0.21747900E-03   0.11749000E-03   0.88608000      -0.18721700      -0.30997500       0.28935600            1       1
       50   0.64485500E-03   0.82585700E-04   0.23184400E-03   0.89534500      -0.19200800      -0.27030100       0.29736800            1       1
       51   0.70100800E-03   0.31046200E-03   0.60996400E-03   0.89237000      -0.16691300      -0.31095800       0.28128400            1       1
       52   0.47363800E-03   0.19515900E-03   0.69838700E-03   0.89065900      -0.17220000      -0.31206100       0.28229500            1       1
       53   0.48450400E-03   0.26109000E-03   0.50436200E-03   0.89090300      -0.17040500      -0.31284900       0.28174200            1       1
       54   0.61037100E-03   0.49425900E-04   0.44030200E-03   0.89089500      -0.17315600      -0.31005600       0.28317600            1       1
