        1   0.11629000E-03   0.14191300E-03   0.25972200E-03   0.98519700       0.28685900E-01  -0.13392200      -0.10310000            1       1
        2   0.16144700E-04   0.14373000E-03   0.85500100E-04   0.88988700       0.60130500E-01   0.14850400      -0.42712100            1       1
        3   0.21744000E-03   0.67390600E-04   0.12443000E-03   0.95978200       0.67713800E-01   0.20527800      -0.17915000            1       1
        4   0.32807400E-04   0.26012800E-03   0.19844700E-03   0.95856100       0.14857400E-01  -0.26720500      -0.97681500E-01        1       1
        5   0.25470500E-03   0.17625300E-03   0.16558400E-03   0.91907500       0.28444500       0.81675300E-01  -0.26023300            1       1
        6   0.16456600E-03   0.19957900E-03   0.35856700E-04   0.93295200       0.12809900       0.32101500      -0.10070400            1       1
        7   0.20761700E-03   0.28575200E-03   0.35664800E-03   0.98154000       0.31537100E-01   0.18295400      -0.45962300E-01        1       1
        8   0.21490400E-03   0.80143500E-04   0.25316700E-03   0.99287900       0.81046000E-01  -0.83071300E-01  -0.26884700E-01        1       1
        9   0.88388400E-04   0.74675600E-04   0.19610800E-04   0.94568700       0.31621800       0.66178000E-01  -0.36090600E-01        1       1
       10   0.68909000E-04   0.24972600E-03   0.81907700E-04   0.99281900       0.14391500E-01   0.11864500       0.51729300E-02        1       1
       11   0.29445700E-04   0.31798300E-04   0.31415900E-03   0.86806200      -0.48223200       0.11798000       0.15593100E-02        1       1
       12   0.30493600E-03   0.23730400E-03   0.64787300E-04   0.95599900      -0.17777000E-01  -0.27070200      -0.11166800            1       1
       13   0.98795600E-05   0.18011700E-03   0.28969200E-03   0.90372100      -0.13464500E-01   0.41495700      -0.10448800            1       1
       14   0.29520400E-03   0.80655600E-04   0.33937400E-03   0.91527300       0.54624200E-01   0.49331400E-01  -0.39605200            1       1
       15   0.31802200E-03   0.28761900E-03   0.32204900E-03   0.98587000      -0.14277500       0.12228900E-01  -0.86750200E-01        1       1
       16   0.20902600E-03   0.27836600E-03   0.11350600E-03   0.93331100       0.25639200       0.11631200E-01  -0.25111600            1       1
       17   0.33819400E-04   0.91932700E-05   0.12611000E-03   0.83294300      -0.55784800E-01  -0.51348400E-01  -0.54814000            1       1
       18   0.13756400E-03   0.34335200E-03   0.20758100E-03   0.87848000      -0.21361900      -0.13247900      -0.40631100            1       1
       19   0.14840300E-03   0.23091100E-03   0.19661400E-03   0.82578700      -0.18014200E-01   0.42251300      -0.37314100            1       1
       20   0.18860900E-03   0.11569700E-03   0.37504700E-03   0.91320200       0.23679000E-01  -0.54303000E-01  -0.40317800            1       1
       21   0.11922500E-03   0.12959300E-03   0.14065800E-03   0.92411200      -0.28290700       0.23543800       0.10270800            1       1
       22   0.21822300E-03   0.19060600E-03   0.28856000E-03   0.92872600      -0.94426800E-01  -0.28048400E-01  -0.35744100            1       1
       23   0.35867200E-03   0.14423000E-03   0.10720700E-03   0.97655000      -0.39298400E-01  -0.10747000E-01  -0.21140300            1       1
       24   0.11085900E-03   0.32046400E-04   0.23297300E-03   0.98180500       0.13974400       0.97819700E-01  -0.83437100E-01        1       1
       25   0.33151500E-03   0.17611200E-03   0.27858500E-03   0.91152200      -0.40143400       0.38433500E-01   0.80629400E-01        1       1
       26   0.71543100E-04   0.12248600E-03   0.37517600E-03   0.96734700      -0.47986100E-01   0.15900900      -0.19144900            1       1
       27   0.26152800E-03   0.13198100E-03   0.39299000E-04   0.79798600      -0.85015200E-01  -0.84616400E-02  -0.59659000            1       1
       28   0.70738000E-04   0.32796900E-03   0.29755500E-03   0.94974200      -0.30153100       0.40622000E-01   0.73614000E-01        1       1
       29   0.31387300E-03   0.78684300E-04   0.19275800E-03   0.93916300      -0.94338300E-01  -0.22898200      -0.23799100            1       1
       30   0.15861200E-04   0.98054400E-04   0.20432400E-03   0.95874900       0.20654100      -0.19094500      -0.41001200E-01        1       1
       31   0.11030600E-03   0.22650100E-03   0.34180800E-03   0.96382100       0.12483200      -0.66577200E-01  -0.22590400            1       1
       32   0.25504300E-03   0.28470700E-03   0.22803300E-03   0.93601400      -0.34415800       0.31028100E-01  -0.66861000E-01        1       1
       33   0.35919000E-03   0.24871300E-03   0.18298900E-03   0.93267000      -0.12850500       0.27472100      -0.19529900            1       1
       34   0.13051200E-03   0.35800200E-03   0.88468700E-04   0.95616400      -0.68832600E-01   0.53544100E-01  -0.27954400            1       1
       35   0.31051600E-03   0.34534200E-03   0.13655800E-03   0.98752700      -0.22737200E-01   0.31709500E-01  -0.15253700            1       1
       36   0.35803200E-03   0.33534700E-03   0.36347200E-04   0.92467600      -0.16985900      -0.51266900E-01  -0.33689000            1       1
       37   0.32511500E-03   0.33257200E-04   0.19676400E-04   0.85345500      -0.21772900       0.23277900      -0.41233800            1       1
       38   0.23629800E-03   0.36081200E-03   0.13663000E-04   0.86627700      -0.34736900      -0.31281600       0.17619600            1       1
       39   0.20007900E-03   0.43925200E-04   0.35158800E-06   0.92486700       0.76491500E-01  -0.11789200      -0.35337100            1       1
       40   0.14779700E-03   0.28783900E-03   0.47654800E-03   0.81522400       0.22678400      -0.61579100E-01  -0.52932700            1       1
       41   0.31340500E-03   0.19292600E-03   0.50920000E-03   0.87543700      -0.18430300      -0.11263700      -0.43238200            1       1
       42   0.21419800E-03   0.59951300E-04   0.66043700E-03   0.97952700      -0.63353300E-01   0.88597000E-01  -0.16930100            1       1
       43   0.31386400E-04   0.15821500E-03   0.73168700E-03   0.91850400       0.15311100      -0.30978600      -0.19219900            1       1
       44   0.46225300E-04   0.18038200E-03   0.47824200E-03   0.95961800       0.15778900E-01  -0.18424500      -0.21198600            1       1
       45   0.32518400E-04   0.28029500E-03   0.66023400E-03   0.93009100      -0.24751700       0.30141800E-01  -0.26973600            1       1
       46   0.24673700E-03   0.24178200E-03   0.73972200E-03   0.85560100      -0.18536900       0.21661400      -0.43204600            1       1
       47   0.23090100E-03   0.96727800E-04   0.52126800E-03   0.81405100       0.47803900E-01   0.38724200      -0.43020800            1       1
       48   0.97449400E-04   0.29460500E-04   0.68473800E-03   0.87455300      -0.42639100       0.22873600      -0.32046200E-01        1       1
       49   0.12293600E-03   0.67139800E-04   0.47785200E-03   0.92067500      -0.14298000       0.85507200E-02  -0.36310000            1       1
       50   0.25719900E-03   0.28311500E-03   0.62326600E-03   0.92330000      -0.91989900E-01  -0.29853800      -0.22345200            1       1
       51   0.14284300E-03   0.25380700E-03   0.64128600E-03   0.89458000      -0.43965500       0.53259500E-02  -0.80009500E-01        1       1
       52   0.12047500E-03   0.36518700E-03   0.39645800E-03   0.94299800      -0.91090100E-01  -0.22803700      -0.22462400            1       1
       53   0.42967800E-04   0.27379800E-03   0.41918900E-03   0.86547000      -0.14404800      -0.12883300      -0.46218500            1       1
       54   0.14592600E-03   0.14545200E-03   0.70897300E-03   0.88491300       0.67788500E-01  -0.63554300E-01  -0.45639200            1       1
       55   0.35407400E-03   0.22005300E-03   0.61434500E-03   0.94075000      -0.23139600      -0.18353200      -0.16661700            1       1
       56   0.26503400E-03   0.19838800E-03   0.40531800E-03   0.82820300      -0.32851100      -0.14337800      -0.43081700            1       1
       57   0.17499100E-03   0.34475000E-03   0.57269300E-03   0.95693100       0.10062400      -0.66528000E-01  -0.26406800            1       1
       58   0.33225700E-03   0.56609900E-04   0.56834700E-03   0.98018200       0.17264300      -0.82898800E-01   0.50654900E-01        1       1
       59   0.35871100E-03   0.17651300E-03   0.74863500E-03   0.92253500      -0.12709200       0.15842000      -0.32814700            1       1
