        1   0.37522800E-03   0.26558200E-03   0.20000200E-03   0.91868800      -0.27696400       0.25677400       0.11563500            1       1
        2   0.21502200E-03   0.35479600E-03   0.37248200E-03   0.89231300      -0.11963600      -0.23997900       0.36314500            1       1
        3   0.30875400E-03   0.42725700E-04   0.71324700E-04   0.95317100       0.16688400      -0.45979100E-02  -0.25217800            1       1
        4   0.82714700E-04   0.31460100E-03   0.18051000E-03   0.96555200       0.22406000E-01   0.17529900      -0.19099000            1       1
        5   0.27792600E-03   0.22392200E-03   0.24582900E-03   0.97231400       0.55214600E-01  -0.62835100E-01   0.21819200            1       1
        6   0.22044700E-03   0.24567600E-03   0.39180200E-04   0.99295200       0.10335300      -0.56733000E-01   0.12039300E-01        1       1
        7   0.20880500E-03   0.24054500E-03   0.34990300E-03   0.98957800       0.54657800E-02  -0.14281000       0.17656000E-01        1       1
        8   0.32547700E-03   0.93148000E-04   0.34449100E-03   0.97359900      -0.14436000       0.15157400      -0.91053100E-01        1       1
        9   0.35042100E-03   0.37042700E-03   0.24606200E-03   0.93949700      -0.22660700E-01   0.34124100      -0.19644400E-01        1       1
       10   0.20628600E-03   0.10015900E-03   0.67766800E-05   0.99520700       0.28535000E-01   0.40723100E-02  -0.93451000E-01        1       1
       11   0.38595500E-04   0.77019800E-04   0.23174100E-03   0.92173700      -0.17557400       0.17629200       0.29748200            1       1
       12   0.34498500E-03   0.24926900E-03   0.19526300E-04   0.89320600       0.13362900       0.40967500      -0.12842300            1       1
       13   0.70789700E-04   0.16266100E-03   0.33215800E-03   0.75599800      -0.38661000      -0.10369600      -0.51792600            1       1
       14   0.20899400E-03   0.31050800E-03   0.20391600E-03   0.97695800       0.14608400      -0.12509500E-01   0.15510200            1       1
       15   0.10925700E-03   0.24423100E-03   0.90863500E-04   0.92055500       0.14606800      -0.35716400       0.60636600E-01        1       1
       16   0.41967600E-04   0.27520800E-03   0.30148500E-03   0.91259900       0.28570900      -0.25901400       0.13581500            1       1
       17   0.21108400E-03   0.84526000E-04   0.12377400E-03   0.67692100       0.41394200      -0.60582500       0.58359000E-01        1       1
       18   0.66182200E-04   0.25070100E-04   0.60040500E-04   0.93554000      -0.17508600      -0.22750700      -0.20579300            1       1
       19   0.12937600E-03   0.13464200E-03   0.19147600E-03   0.98987800      -0.70552500E-01  -0.10915100      -0.57012700E-01        1       1
       20   0.29702700E-03   0.15798800E-03   0.82781500E-04   0.96282400      -0.18743500      -0.13626800      -0.13881600            1       1
       21   0.37947500E-03   0.16823400E-03   0.26962400E-03   0.94528200       0.24553800       0.16002600       0.14333300            1       1
       22   0.11359300E-03   0.13156700E-03   0.73806100E-04   0.99506800      -0.22347500E-03   0.86089000E-01   0.49285100E-01        1       1
